id,label
330.jpg,drawings
1442.jpg,sculpture
i - 1361.jpeg,sculpture
0009.jpg,sculpture
305.jpg,engraving
i - 586.jpeg,drawings
1472.jpg,sculpture
0623.jpg,sculpture
i - 308.jpeg,
4587_mainfoto_05.jpg,drawings
198.png,sculpture
i - 6.jpeg,engraving
2030.jpg,sculpture
i - 534 20.26.19.jpeg,
i - 767.jpeg,drawings
i - 553.jpeg,drawings
1129.jpg,
i - 454.jpeg,drawings
i - 1301.jpeg,drawings
1319.jpg,sculpture
1389.jpg,sculpture
i - 572.jpeg,drawings
i - 1398.jpeg,sculpture
0496.jpg,sculpture
i - 1004.jpeg,iconography
i - 836.jpeg,sculpture
302.jpg,drawings
i - 1190.jpeg,drawings
2669_mainfoto_05.jpg,
i - 1302.jpeg,sculpture
i - 89.jpeg,drawings
0789.jpg,sculpture
i - 482.jpeg,sculpture
i - 1098.jpeg,sculpture
i - 1448.jpeg,sculpture
i - 730.jpeg,sculpture
2337.jpg,painting
0940.jpg,sculpture
327.jpg,sculpture
i - 779.jpeg,drawings
203.jpg,engraving
i - 515.jpeg,
2112.jpg,sculpture
i - 1389.jpeg,drawings
i - 959.jpeg,engraving
2311.jpg,sculpture
i - 626.jpeg,sculpture
0749.jpg,
146 18.59.20.jpg,sculpture
i - 134.jpeg,drawings
0474.jpg,
i - 148.jpeg,drawings
1677.jpg,sculpture
1522.jpg,sculpture
i - 259.jpeg,drawings
1682.jpg,sculpture
i - 1353.jpeg,sculpture
0855.jpg,sculpture
i - 321.jpeg,engraving
2264.jpg,sculpture
i - 795.jpeg,engraving
i - 746.jpeg,drawings
i - 464.jpeg,iconography
i - 778 20.26.19.jpeg,sculpture
i - 1233.jpeg,
1327.jpg,sculpture
652.jpg,sculpture
0547.jpg,sculpture
0006.jpg,sculpture
547.jpeg,
i - 545.jpeg,drawings
i - 395.jpeg,
i - 110.jpeg,sculpture
i - 663.jpeg,sculpture
1159.jpg,sculpture
i - 319.jpeg,iconography
i - 729.jpeg,sculpture
i - 1296.jpeg,sculpture
236.jpg,sculpture
i - 537.jpeg,drawings
350 18.59.20.jpg,sculpture
2352.jpg,drawings
i - 995.jpeg,sculpture
0201.jpg,sculpture
i - 669.jpeg,
i - 1115.jpeg,
2024.jpg,
0612.jpg,
1662.jpg,iconography
224.png,
i - 432.jpeg,sculpture
i - 445.jpeg,sculpture
i - 421.jpeg,drawings
i - 1063.jpeg,sculpture
i - 902.jpeg,iconography
i - 1313.jpeg,sculpture
i - 190.jpeg,drawings
i - 960.jpeg,engraving
i - 1185 20.25.37.jpeg,
i - 762.jpeg,
i - 901.jpeg,drawings
i - 162.jpeg,engraving
i - 1174.jpeg,drawings
i - 313.jpeg,drawings
i - 3.jpeg,sculpture
2064.jpg,sculpture
82.jpg,sculpture
0445.jpg,sculpture
717.jpg,iconography
i - 370.jpeg,
269.jpg,sculpture
0348.jpg,sculpture
0080.jpg,sculpture
1844.jpg,sculpture
i - 1415.jpeg,
i - 160.jpeg,sculpture
0451.jpg,painting
i - 563.jpeg,
i - 1012.jpeg,drawings
1637.jpg,sculpture
329.jpg,sculpture
i - 195.jpeg,drawings
2261.jpg,sculpture
1836_mainfoto_05.jpg,iconography
i - 41.jpeg,sculpture
i - 1129.jpeg,sculpture
i - 557.jpeg,sculpture
0814.jpg,sculpture
1367.jpg,sculpture
i - 1092.jpeg,sculpture
1664.jpg,sculpture
i - 1539.jpeg,
i - 886.jpeg,sculpture
456.jpg,sculpture
i - 401.jpeg,
i - 1446.jpeg,iconography
71.jpg,
i - 891.jpeg,sculpture
301.jpg,sculpture
i - 896 20.26.19.jpeg,sculpture
i - 679.jpeg,sculpture
1116.jpg,sculpture
i - 109.jpeg,
1027.jpg,sculpture
i - 1083.jpeg,iconography
265.jpg,engraving
i - 348.jpeg,drawings
2641_mainfoto_05.jpg,iconography
i - 536.jpeg,drawings
i - 645.jpeg,sculpture
1766.jpg,sculpture
i - 1091.jpeg,sculpture
0838.jpg,sculpture
0765.jpg,sculpture
1753.jpg,sculpture
i - 1417.jpeg,sculpture
1647.jpg,sculpture
i - 349.jpeg,drawings
0977.jpg,sculpture
i - 426.jpeg,engraving
i - 1282.jpeg,sculpture
1322.jpg,sculpture
i - 286.jpeg,sculpture
5452_mainfoto_05.jpg,drawings
i - 332.jpeg,sculpture
1155.jpg,sculpture
1368.jpg,sculpture
i - 458.jpeg,
0385.jpg,painting
286.jpg,drawings
258.jpg,sculpture
i - 121.jpeg,drawings
i - 1401.jpeg,sculpture
i - 191.jpeg,drawings
0479.jpg,
i - 74.jpeg,sculpture
i - 916.jpeg,drawings
0793.jpg,sculpture
i - 187.jpeg,
i - 122.jpeg,sculpture
2001.jpg,painting
i - 241.jpeg,
i - 1287.jpeg,iconography
i - 264.jpeg,sculpture
i - 60.jpeg,engraving
1761.jpg,sculpture
i - 1406.jpeg,sculpture
0041.jpg,sculpture
i - 1208.jpeg,sculpture
i - 945.jpeg,iconography
0845.jpg,sculpture
i - 456.jpeg,sculpture
images (47).jpeg,drawings
0380.jpg,sculpture
i - 229.jpeg,sculpture
i - 1093.jpeg,drawings
i - 627.jpeg,sculpture
i - 827.jpeg,
3460_mainfoto_05.jpg,drawings
i - 608.jpeg,painting
i - 462.jpeg,sculpture
i - 503.jpeg,sculpture
i - 591.jpeg,sculpture
1886.jpg,
i - 22.jpeg,drawings
i - 1318.jpeg,sculpture
i - 1029.jpeg,
i - 832.jpeg,sculpture
0968.jpg,sculpture
0372.jpg,sculpture
9.jpg,
i - 228.jpeg,drawings
i - 676.jpeg,sculpture
1056.jpg,
241.jpg,
i - 1088.jpeg,
i - 1555.jpeg,sculpture
0124.jpg,
111.png,iconography
372.png,drawings
i - 647.jpeg,sculpture
i - 78.jpeg,sculpture
i - 845.jpeg,iconography
0738.jpg,sculpture
595.jpg,sculpture
i - 1535.jpeg,sculpture
download (30).jpeg,sculpture
0635.jpg,sculpture
i - 204.jpeg,iconography
i - 869.jpeg,
i - 1072.jpeg,drawings
0123.jpg,sculpture
i - 236.jpeg,
i - 86.jpeg,
5403_mainfoto_05.jpg,sculpture
i - 481.jpeg,drawings
i - 326.jpeg,drawings
i - 998.jpeg,engraving
i - 50.jpeg,sculpture
i - 994.jpeg,drawings
1126.jpg,painting
i - 1045.jpeg,drawings
2157.jpg,painting
images (4).jpeg,drawings
i - 324.jpeg,drawings
0291.jpg,sculpture
0332.jpg,painting
294.jpg,drawings
i - 981.jpeg,drawings
i - 283.jpeg,drawings
0769.jpg,sculpture
i - 552.jpeg,
1016.jpg,sculpture
i - 46.jpeg,
i - 1139.jpeg,sculpture
i - 98.jpeg,sculpture
i - 1500.jpeg,sculpture
i - 73.jpeg,sculpture
i - 589.jpeg,sculpture
i - 1009.jpeg,sculpture
i - 1385.jpeg,drawings
1210.jpg,sculpture
i - 447.jpeg,sculpture
i - 312.jpeg,sculpture
97.jpg,sculpture
i - 178.jpeg,drawings
i - 206.jpeg,iconography
i - 16.jpeg,sculpture
i - 322.jpeg,sculpture
i - 1214.jpeg,sculpture
2042.jpg,sculpture
0137.jpg,sculpture
i - 1325.jpeg,
1504.jpg,
i - 1492.jpeg,sculpture
2217.jpg,sculpture
i - 40.jpeg,engraving
1939.jpg,sculpture
126.jpeg,sculpture
images (38).jpeg,drawings
2130.jpg,painting
0279.jpg,sculpture
images (21).jpeg,drawings
2331.jpg,
i - 17.jpeg,sculpture
i - 787.jpeg,sculpture
307.jpg,engraving
i - 522.jpeg,sculpture
i - 132.jpeg,sculpture
i - 403.jpeg,engraving
i - 1131.jpeg,
i - 461.jpeg,engraving
i - 12.jpeg,
2017.jpg,sculpture
i - 358.jpeg,drawings
0511.jpg,sculpture
i - 1037.jpeg,sculpture
i - 653.jpeg,
210.jpg,sculpture
i - 410.jpeg,drawings
3148_mainfoto_05.jpg,
i - 957.jpeg,sculpture
i - 1073.jpeg,
i - 211.jpeg,drawings
i - 1462.jpeg,iconography
i - 1444.jpeg,sculpture
1879.jpg,sculpture
i - 258.jpeg,engraving
i - 415.jpeg,engraving
199.jpg,sculpture
0310.jpg,
1993.jpg,sculpture
i - 815.jpeg,sculpture
1023.jpg,sculpture
i - 1336.jpeg,sculpture
2203.jpg,
i - 353.jpeg,sculpture
i - 859.jpeg,sculpture
i - 1077.jpeg,
i - 618.jpeg,
i - 144.jpeg,drawings
1805.jpg,painting
167.jpg,drawings
i - 159.jpeg,engraving
2128.jpg,sculpture
737.jpg,sculpture
312.jpg,drawings
602.jpg,sculpture
i - 558.jpeg,drawings
i - 810.jpeg,sculpture
i - 819.jpeg,sculpture
1456.jpg,
3399_mainfoto_05.jpg,drawings
i - 1243.jpeg,sculpture
i - 864.jpeg,sculpture
i - 1234.jpeg,sculpture
600.jpg,
275.jpg,
1856.jpg,sculpture
629.jpg,
1641.jpg,sculpture
216.jpg,drawings
i - 1502.jpeg,
i - 366 20.26.19.jpeg,sculpture
335.jpg,sculpture
i - 331.jpeg,sculpture
i - 45.jpeg,drawings
i - 814.jpeg,sculpture
i - 281.jpeg,
i - 1015.jpeg,
1448.jpg,sculpture
111.jpg,
439.jpg,sculpture
i - 402.jpeg,engraving
i - 428.jpeg,sculpture
592.jpg,
517.png,iconography
i - 276.jpeg,drawings
images (56).jpeg,drawings
i - 630.jpeg,iconography
i - 429.jpeg,engraving
i - 1279.jpeg,sculpture
i - 450.jpeg,drawings
i - 620.jpeg,sculpture
i - 290.jpeg,iconography
0208.jpg,sculpture
i - 953.jpeg,drawings
i - 1154.jpeg,drawings
i - 496.jpeg,drawings
1292.jpg,sculpture
i - 1480.jpeg,sculpture
i - 253.jpeg,sculpture
i - 1263.jpeg,
i - 141.jpeg,drawings
i - 772.jpeg,drawings
0240.jpg,sculpture
2294.jpg,sculpture
0782.jpg,sculpture
i - 494.jpeg,sculpture
i - 297.jpeg,
1852.jpg,sculpture
1802.jpg,sculpture
i - 781.jpeg,
images (73).jpeg,engraving
1069.jpg,sculpture
0561.jpg,painting
2245.jpg,sculpture
i - 374.jpeg,sculpture
i - 773.jpeg,sculpture
4427_mainfoto_05.jpg,sculpture
i - 1250.jpeg,
i - 1501.jpeg,sculpture
0358.jpg,painting
i - 1159.jpeg,drawings
i - 1371.jpeg,sculpture
i - 574.jpeg,sculpture
i - 911.jpeg,sculpture
2263.jpg,sculpture
i - 471.jpeg,sculpture
2306.jpg,drawings
i - 937.jpeg,drawings
2328_mainfoto_05.jpg,sculpture
1434.jpg,sculpture
1926.jpg,drawings
i - 371.jpeg,sculpture
i - 1317.jpeg,sculpture
171.jpg,engraving
i - 1388.jpeg,
278.jpg,drawings
i - 1201.jpeg,drawings
402.jpg,sculpture
i - 900.jpeg,drawings
2070.jpg,sculpture
images (45).jpeg,drawings
i - 866.jpeg,sculpture
i - 505.jpeg,drawings
i - 4.jpeg,engraving
7.jpg,drawings
i - 912.jpeg,sculpture
i - 385.jpeg,sculpture
i - 484.jpeg,drawings
2364.jpg,sculpture
1877.jpg,
i - 964.jpeg,sculpture
606.jpg,iconography
i - 909.jpeg,sculpture
i - 562.jpeg,sculpture
0899.jpg,
1656_mainfoto_05.jpg,iconography
272.jpg,sculpture
i - 379.jpeg,sculpture
i - 355.jpeg,
1746.jpg,sculpture
i - 1200.jpeg,drawings
i - 357.jpeg,drawings
1067.jpg,sculpture
4428_mainfoto_05.jpg,sculpture
375.jpg,
0017.jpg,sculpture
i - 1258 20.26.47.jpeg,drawings
i - 1241.jpeg,sculpture
0088.jpg,sculpture
i - 131.jpeg,sculpture
1898.jpg,sculpture
i - 240.jpeg,sculpture
i - 408.jpeg,engraving
0289.jpg,sculpture
i - 564.jpeg,drawings
0712.jpg,sculpture
1264.jpg,sculpture
337.jpg,iconography
i - 480.jpeg,drawings
i - 1305.jpeg,sculpture
0454.jpg,iconography
i - 894.jpeg,drawings
i - 846.jpeg,drawings
347.jpg,
349.jpg,sculpture
i - 1499.jpeg,sculpture
i - 1460.jpeg,iconography
1831.jpg,sculpture
i - 63.jpeg,
i - 637.jpeg,sculpture
1598.jpg,sculpture
0985.jpg,sculpture
i - 610.jpeg,sculpture
i - 789.jpeg,drawings
i - 1503.jpeg,sculpture
2094.jpg,sculpture
i - 512.jpeg,drawings
i - 1183.jpeg,sculpture
i - 120.jpeg,drawings
i - 1051.jpeg,
0632.jpg,
i - 441.jpeg,engraving
2358.jpg,drawings
i - 702.jpeg,drawings
i - 813.jpeg,sculpture
251.jpg,sculpture
1165.jpg,sculpture
i - 1295.jpeg,
1554.jpg,drawings
2202_mainfoto_05.jpg,drawings
1937.jpg,sculpture
i - 221.jpeg,
2014.jpg,sculpture
6917_mainfoto_05.jpg,sculpture
i - 44.jpeg,sculpture
i - 835.jpeg,sculpture
1607.jpg,drawings
0659.jpg,sculpture
i - 602.jpeg,drawings
577.jpg,drawings
377.jpg,sculpture
i - 475.jpeg,
i - 316.jpeg,sculpture
i - 621.jpeg,sculpture
2313.jpg,sculpture
i - 1289.jpeg,drawings
i - 446.jpeg,engraving
i - 852.jpeg,drawings
i - 58.jpeg,drawings
66.jpg,sculpture
1055.jpg,
0861.jpg,sculpture
images (48).jpeg,engraving
i - 790.jpeg,sculpture
i - 513.jpeg,drawings
i - 623.jpeg,drawings
i - 369.jpeg,engraving
i - 801.jpeg,sculpture
2233.jpg,sculpture
images (9).jpeg,drawings
2222.jpg,sculpture
i - 1360.jpeg,
i - 943.jpeg,drawings
0999.jpg,
1739.jpg,sculpture
2.jpg,drawings
2265.jpg,sculpture
249.jpg,sculpture
i - 1001.jpeg,drawings
i (80).jpeg,sculpture
25.jpg,
i - 1232.jpeg,sculpture
1351.jpg,sculpture
143.jpg,iconography
i - 556.jpeg,drawings
10.jpg,engraving
i - 420.jpeg,sculpture
i - 581.jpeg,sculpture
i - 878.jpeg,sculpture
160.jpg,
0835.jpg,sculpture
1923.jpg,sculpture
i - 186.jpeg,
0352.jpg,sculpture
0313.jpg,sculpture
i - 75.jpeg,engraving
2056.jpg,sculpture
1909.jpg,sculpture
i - 812.jpeg,sculpture
i - 587.jpeg,
1694.jpg,sculpture
i - 688.jpeg,sculpture
i - 115.jpeg,sculpture
i - 755.jpeg,sculpture
1276.jpg,sculpture
1771.jpg,sculpture
i - 913.jpeg,iconography
i - 150.jpeg,sculpture
i - 96.jpeg,engraving
1869.jpg,sculpture
i - 1078.jpeg,sculpture
i - 1014.jpeg,
1223.jpg,sculpture
i - 693.jpeg,
267.jpg,
i - 26.jpeg,
i - 1176.jpeg,
i - 692.jpeg,sculpture
i - 1440.jpeg,
2235.jpg,painting
i - 680.jpeg,sculpture
images (2).jpeg,sculpture
i - 137.jpeg,
i - 185.jpeg,drawings
i - 549.jpeg,sculpture
0572.jpg,sculpture
0245.jpg,sculpture
i - 799.jpeg,drawings
i - 920.jpeg,sculpture
0827.jpg,sculpture
396.jpg,iconography
i - 651.jpeg,sculpture
i - 288.jpeg,drawings
i - 1124.jpeg,
0811.jpg,sculpture
0307.jpg,sculpture
i - 325.jpeg,sculpture
i - 1434.jpeg,iconography
i - 541.jpeg,sculpture
i - 1100.jpeg,sculpture
1355.jpg,
0870.jpg,sculpture
1676.jpg,painting
44.jpg,
i - 268.jpeg,sculpture
i - 893.jpeg,drawings
i - 830.jpeg,sculpture
187.jpg,sculpture
1305.jpg,sculpture
i - 296.jpeg,drawings
0012.jpg,sculpture
451.jpg,sculpture
197.jpg,sculpture
i - 95.jpeg,drawings
1735.jpg,drawings
280.jpg,drawings
1826.jpg,
351 18.59.45.jpg,drawings
0422.jpg,sculpture
i - 85.jpeg,sculpture
744.jpg,
699.jpg,
1236.jpg,painting
i - 1022.jpeg,iconography
1714.jpg,sculpture
i - 975.jpeg,drawings
i - 603.jpeg,sculpture
0842.jpg,sculpture
0732.jpg,sculpture
i - 1242.jpeg,sculpture
367.jpg,sculpture
2276.jpg,iconography
i - 983.jpeg,sculpture
0453.jpg,sculpture
